Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,predicted cpt,predicted density,calculated cpt,calculated density,"% error, cpt","% error, density",Round,Series,Category,"kde, density","kde, cpt","kde, multivariate"
N#CNCCn1cc[n+](CO)c1.[Br-],12,0.6182795698924731,1-butyl-3-methylimidazolium,bromide,371.42,1401.67,341.57,1542.71,8.74,9.14,1,2,Imidazolium,1.7869352029870085,1.6744726717321967,2.1494228752832
CCCCCCC[n+]1ccn(CC)c1N.O=C([O-])[C@@H]1CCCN1,15,0.7486033519553073,1-butyl-3-methylimidazolium,L-prolinate,1028.09,946.5,700.69,1021.13,46.73,7.31,1,1,Imidazolium,0.14863357372658634,0.06806800681421388,1.12589931704269
Cc1ccc[n+](CCCCCCCCC(F)(F)F)c1.CC(=O)[O-],19,0.8969072164948454,N-octyl-3-methylpyridinium,acetate,979.53,953.95,603.44,1056.07,62.32,9.67,1,1,Pyridinium,0.35464673747941244,0.18074381627055092,1.1278237488676226
PCCCCCCCCCCC[n+]1ccccc1.NCCCC[C@H](N)C(=O)[O-],18,0.8220338983050848,1-butylpyridinium,L-lysinate,990.28,1049.54,860.11,1002.63,15.13,4.68,1,1,Pyridinium,1.967664078471652,0.2461474860015131,1.1492817859024778
CCCCCC(CCCC)Cn1cc[n+](CN)c1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.7362637362637363,1-butyl-3-methylimidazolium,L-threoninate,936.81,1014.39,760.15,1018.0,23.24,0.35,1,1,Imidazolium,2.168103285742215,0.07692126522934148,1.1911813834658622
FCCCCCn1cc[n+](CCCCF)c1NF.CCOS(=O)(=O)[O-],18,0.6802030456852792,1-butyl-3-methylimidazolium,ethylsulfate,1087.45,1011.53,641.26,1211.79,69.58,16.53,1,1,Imidazolium,2.6250966560804714,0.11440930940821202,1.1032544280306122
CCCC(P)CCCC[N+]1(C)CCCCC1.NCCCC[C@H](N)C(=O)[O-],16,0.8082191780821918,"N,N,N-triethyldodecan-1-aminium",L-lysinate,954.62,1050.04,824.19,1027.49,15.83,2.19,1,1,Aminium,2.0121013355292567,0.05315537701751711,1.20056738131253
CCCCn1cc[n+](C)c1NCC.C[C@@H](O)[C@H](N)C(=O)[O-],13,0.6733668341708543,1-butyl-3-methylimidazolium,L-threoninate,1040.41,966.44,632.82,1066.45,64.41,9.38,1,1,Imidazolium,0.4741950502834985,0.06766400766785398,1.095474429073453
CCCC[P+](CC)(CCCC)CC(S)CC.NCCCC[C@H](N)C(=O)[O-],16,0.675,tetrabutylphosphonium,L-lysinate,1028.81,1068.43,910.84,977.96,12.95,9.25,1,1,Phosphonium,2.9313965076970936,0.06644886689549065,1.1524457724552652
CCCC(CC)CCn1cc[n+](C)c1C(F)(F)F.O=C([O-])C(F)(F)F,18,0.6146788990825688,1-butyl-3-methylimidazolium,trifluoroacetate,1054.96,1023.65,589.93,1192.04,78.83,14.13,1,1,Imidazolium,1.1905891815811365,0.13242292639571251,1.1057003584017575
C=NC([n+]1ccn(CCCCCCC)c1)C(F)(F)F.COP(=O)([O-])OC,19,0.6118721461187214,1-butyl-3-methylimidazolium,dimethylphosphate,1048.14,1049.15,645.52,1166.17,62.37,10.03,1,1,Imidazolium,1.9365753987727896,0.10251426837907424,1.109198933478939
CCCCC(C)(CCC)CC[N+](C)(C)CC(F)(F)F.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.6145833333333334,"N,N,N-triethyldodecan-1-aminium",L-threoninate,937.31,976.51,736.65,1069.04,27.24,8.66,1,1,Aminium,0.7354414776106575,0.07506535952139996,1.1786231006580774
CCCCCCC(N)[N+](C)(CC)CCCC.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.6082474226804123,"N,N,N-triethyldodecan-1-aminium",L-threoninate,982.91,990.69,805.99,982.34,21.95,0.85,1,1,Aminium,0.8092835448400391,0.20187210238682396,1.1371908010354814
CCC[n+]1ccn(CC(C)C(N)(F)F)c1.CCOS(=O)(=O)[O-],15,0.7318435754189944,1-isobutyl-3-methylimidazolium,ethylsulfate,1010.43,1063.49,584.42,1237.88,72.89,14.09,1,1,Imidazolium,3.3426388920689414,0.14007049613341313,1.1524457724552652
CCCCCC[n+]1ccn(CC(C)C)c1C(F)(F)F.CCOS(=O)(=O)[O-],19,0.6118721461187214,1-butyl-3-methylimidazolium,ethylsulfate,1006.36,1061.29,645.49,1154.97,55.91,8.11,1,1,Imidazolium,3.3730184871737467,0.17469680220753195,1.1508821606106079
CCCn1cc(N=C=O)[n+](CCC)c1.CS(=O)(=O)[O-],14,0.6111111111111112,1-butyl-3-methylimidazolium,methanesulfonate,983.64,1066.62,496.28,1202.08,98.2,11.27,1,1,Imidazolium,3.1128035296634646,0.2066911985862621,1.1524457724552652
CCC[N+](C)(CCO)CCCCCCS(C)(=O)=O.CC(=O)[O-],18,0.6263736263736264,"N,N,N-triethyldodecan-1-aminium",acetate,1030.2,1058.0,723.54,1113.5,42.38,4.98,1,1,Aminium,3.0186941401688205,0.06357817426421365,1.1508821606106079
CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-threoninate,985.42,1043.23,1143.26,1005.7,13.81,3.73,1,1,Aminium,2.4429944915888164,0.2195626500657863,1.1476463077076458
CCCC(C)CCCC([n+]1ccccc1)C(F)(F)F.CCOS(=O)(=O)[O-],19,0.532967032967033,1-butylpyridinium,ethylsulfate,970.89,1057.96,677.55,1144.18,43.29,7.54,1,1,Pyridinium,3.007901587635052,0.13710268516694832,1.1508821606106079
FC[n+]1cc(F)n(CCCOF)c1.N#CN=C=[N-],13,0.6113744075829384,1-isobutyl-3-methylimidazolium,dicyanoazanide,986.13,1078.71,389.04,1276.75,153.48,15.51,1,1,Imidazolium,1.139524444901426,0.2242568132584369,1.1539709807286325
CCCCCCNCn1cc[n+](C)c1C#N.N[C@@H](CO)C(=O)[O-],16,0.5121951219512195,triethyloctylammonium,L-serinate,997.82,1091.8,707.61,1103.77,41.01,1.08,1,1,Ammonium,3.388240920160058,0.2423736911691237,1.1568997350071268
CCCC(C)c1cccc[n+]1C(CCP)C(F)(F)F.CCCCCCCCOS(=O)(=O)[O-],19,0.5394190871369294,1-ethyl-2-methylpyridinium,octyl sulfate,1014.48,1007.66,923.17,1105.62,9.89,8.86,1,1,Pyridinium,2.684373395937173,0.11367620529492845,1.140787035571317
CCCCCCC[N+](C)(C)C(P)CCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5714285714285714,"N,N,N-triethyldodecan-1-aminium",L-lysinate,986.67,991.41,804.25,992.33,22.68,0.09,1,1,Aminium,0.7514436728198017,0.22730213348718364,1.1371908010354814
CCc1ccc(N=NC)c[n+]1CC(CF)C(=O)F.NCCCC[C@H](N)C(=O)[O-],18,0.5508474576271186,1-ethyl-2-methylpyridinium,L-lysinate,944.84,1030.39,667.22,1162.23,41.61,11.34,1,1,Pyridinium,2.4454888990196024,0.05249449011359302,1.1959591651415855
CCCCc1cn(C)c[n+]1CCCC(CF)C(=O)O.N#CN=C=[N-],19,0.5702127659574469,1-butyl-3-methylimidazolium,dicyanoazanide,905.81,1005.56,564.0,1109.42,60.6,9.36,1,1,Imidazolium,2.3376712237153616,0.3572407036590471,1.1862535391740918
CCCCNc1[nH]c(N)c[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,12,0.5118483412322274,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1047.22,1041.1,556.43,1459.54,88.2,28.67,1,1,Imidazolium,2.844185632028132,0.09727189736862954,1.1080569919203382
C=S(=O)(F)c1n(C)c(NPC(C)C)c(NC)[n+]1F.O=C([O-])[C@@H]1CCCN1,18,0.5137254901960784,1-butyl-3-methylimidazolium,L-prolinate,1010.42,1044.91,620.66,1254.71,62.8,16.72,1,1,Imidazolium,2.1414796755200167,0.14007049613341313,1.1476463077076458
CCC(CC)COC(C(P)CF)C(N)[NH2+]OC.N[C@@H](CO)C(=O)[O-],17,0.5081967213114754,triethyloctylammonium,L-serinate,970.18,1034.92,689.46,1151.34,40.72,10.11,1,1,Ammonium,3.2650208089478783,0.13363448587309856,1.1459774011034027
CCCCCCCCCCn1cc[n+](S)c1N.N#C[N-]C#N,17,0.63,1-butyl-3-methylimidazolium,dicyanamide,952.72,977.27,570.41,1051.01,67.02,7.02,1,1,Imidazolium,0.8075838552139555,0.048705334313651975,1.1786231006580774
CCCCC(F)[N+](C)(C)CCOC(C)=O.N#CN=C=[N-],15,0.5178571428571429,"N,N,N-triethyldodecan-1-aminium",dicyanoazanide,975.78,975.82,510.76,1103.25,91.04,11.55,1,1,Aminium,0.6648019522154893,0.16050571709010725,1.1335017214751504
CCCC([NH3+])(F)C(CC(C)C(C)=O)C(N=N)NSC.N#CN=C=[N-],19,0.5150214592274678,1-butyl-3-methylimidazolium,dicyanoazanide,1004.41,1075.16,726.67,1117.98,38.22,3.83,1,1,Imidazolium,1.5055977800244038,0.19242995868743734,1.1539709807286325
CNc1c(F)ccc[n+]1C(OCO)C(C)(C)C.N#C[C-](C#N)C#N,17,0.524,1-butyl-3-methylimidazolium,tricyanomethane,935.93,1032.37,508.73,1151.46,83.97,10.34,1,1,Imidazolium,2.86929736748119,0.08090583779042879,1.1959591651415855
Nc1c(N=NF)ccc(N=NNO)[n+]1C(F)C(O)P.O=S(=O)([O-])C(F)(F)F,19,0.5118110236220472,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1064.83,1009.67,505.09,1587.92,110.82,36.42,1,1,Imidazolium,2.7595142545918327,0.13876218189980635,1.1032544280306122
CCCCC[n+]1cc(NC)n(CCC)c1NC.O=C([O-])[C@@H]1CCCN1,17,0.5702127659574469,1-butyl-3-methylimidazolium,L-prolinate,921.84,985.44,702.53,1025.09,31.22,3.87,1,1,Imidazolium,1.0611089252605,0.2111898894811105,1.181195161400885
CCCC(N)(CCC)[n+]1ccc(N(C)C)c(P)c1.NCCCC[C@H](N)C(=O)[O-],18,0.5186721991701245,1-ethyl-2-methylpyridinium,L-lysinate,931.25,1031.08,834.27,1062.8,11.62,2.98,1,1,Pyridinium,2.596203577030881,0.10974790533406403,1.1959591651415855
CCCCC(N=NC(=O)O)[n+]1ccc(F)cc1N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5397489539748954,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,994.35,1038.23,612.94,1485.88,62.23,30.13,1,1,Pyridinium,3.2564482744917447,0.2530226126905408,1.1476463077076458
CC(C1CC1)C(CCF)[NH2+]C(N)OO.NCCCC[C@H](N)C(=O)[O-],14,0.5,triethyloctylammonium,L-lysinate,1009.41,1040.32,648.08,1100.88,55.75,5.5,1,1,Ammonium,2.9772661219926064,0.14758470058769074,1.1476463077076458
CCCC[NH2+]C(S)(OC(C#N)CCCC(C)F)SO.N[C@@H](CO)C(=O)[O-],19,0.5039370078740157,triethyloctylammonium,L-serinate,968.97,1066.79,663.58,1190.57,46.02,10.4,1,1,Ammonium,3.094180480735701,0.1276565322926346,1.1524457724552652
CN(CC(C)(N)F)c1cc[n+](CCCCF)c(F)c1.O=C([O-])[C@@H]1CCCN1,19,0.5210084033613446,1-ethyl-2-methylpyridinium,L-prolinate,1015.25,987.14,693.0,1173.65,46.5,15.89,1,1,Pyridinium,1.0202148799976496,0.10992810036043314,1.1353570139144338
CCCCCCC[NH+](C)CN.NCCCC[C@H](N)C(=O)[O-],11,0.6056338028169014,"N,N,N-triethyldodecan-1-aminium",L-lysinate,953.44,964.07,686.33,1008.89,38.92,4.44,1,1,Aminium,0.4213193569836659,0.04989624412852405,1.1734052821035663
CCCCCCCCCn1cc(N=C=O)[n+](C)c1.COS(=O)(=O)[O-],18,0.6380952380952379,1-butyl-3-methylimidazolium,methylsulfate,1031.03,1042.86,606.39,1141.4,70.03,8.63,1,1,Imidazolium,2.5110399284273033,0.062362689526854136,1.1476463077076458
CCCCc1cn(C)c[n+]1CCC(F)(F)F.N#C[N-]C#N,16,0.5814977973568282,1-butyl-3-methylimidazolium,dicyanamide,1018.91,1034.22,488.68,1130.29,108.5,8.5,1,1,Imidazolium,3.185671029589898,0.09439608072513077,1.1459774011034027
CCCC(CCC)Cc1c(C)cc(C)c(N)[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5263157894736842,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,992.91,1009.53,792.3,1237.89,25.32,18.45,1,1,Pyridinium,2.762707226420806,0.252791966128223,1.140787035571317
C=CC(F)(n1c(N)c(CC)[n+](C)c1C)[SH](=O)=O.N#CN=C=[N-],17,0.5234375,1-butyl-3-methylimidazolium,dicyanoazanide,1024.55,1070.31,463.26,1269.4,121.16,15.68,1,1,Imidazolium,2.6277306534759117,0.0767681657140739,1.1524457724552652
CCCCP(CCC)CC(C[NH3+])PCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5,triethylhexylammonium,L-lysinate,1011.73,1006.32,797.63,986.74,26.84,1.98,1,1,Ammonium,2.492942155479601,0.12971513393317008,1.140787035571317
Nc1c[n+](CO)c(N[SH](=O)=O)n1CF.N#C[C-](C#N)C#N,14,0.522633744855967,1-butyl-3-methylimidazolium,tricyanomethane,1035.32,1003.24,407.75,1500.38,153.91,33.13,1,1,Imidazolium,1.7369668074879732,0.05930696529498523,1.102000891573406
CCCC1CC1C(CO)C(F)(CC[NH3+])CCCF.O=C([O-])[C@@H]1CCCN1,18,0.5086206896551724,triethyloctylammonium,L-prolinate,1019.35,1033.15,790.71,1061.42,28.92,2.66,1,1,Ammonium,3.0123649332011238,0.09264227810506287,1.1459774011034027
CCCCCCCC[N+]1(C)CCC(Cl)CC1.NCCCC[C@H](N)C(=O)[O-],16,0.7375,"N,N,N-triethyldodecan-1-aminium",L-lysinate,991.65,1073.1,830.33,1042.34,19.43,2.95,1,1,Aminium,1.9573855822067403,0.2507079627655089,1.1539709807286325
CSCCCCCC(C(C)F)C1C(O)CC(=O)[NH+]1C.O=S(=O)([O-])C(F)(F)F,19,0.508,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,890.62,1472.71,814.71,1275.04,9.32,15.5,1,2,Imidazolium,1.0918206649999656,0.22294267197776044,1.2300474633092386
CCCCCC[n+]1cc(C)cc(C)c1CS(=O)(=O)Cl.O=S(=O)([O-])C(F)(F)F,19,0.5327868852459017,1-ethyl-2-methylpyridinium,trifluoromethanesulfonate,836.85,1506.97,616.05,1297.03,35.84,16.19,1,2,Pyridinium,1.4167939957787148,0.16312978837413014,1.2994835625050722
CCc1c(S(N)(=O)=O)ccc(N(C)O)[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,0.516,1-ethyl-2-methylpyridinium,bis[(trifluoromethyl)sulfonyl]imide,990.27,1576.98,584.76,1563.27,69.35,0.88,1,2,Pyridinium,0.3725146917586106,0.2461474860015131,1.160077192427836
CCn1c(P)c(C(=O)Cl)[n+](C)c1[SH](=N)=O.[Br-],15,0.5234375,1-butyl-3-methylimidazolium,bromide,909.75,1408.54,365.83,1634.89,148.68,13.84,1,2,Imidazolium,1.9363012802186497,0.3349611886337364,1.2348000759313944
CCCCCC[n+]1ccc(N(C)PCF)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,0.5771144278606966,1-butyl-2-methylpyridinium,bis[(trifluoromethyl)sulfonyl]imide,705.06,1428.29,703.21,1354.58,0.26,5.44,1,2,Pyridinium,3.2040310321886785,0.1942869905999571,1.5081525963947335
Nc1n(CC(P)CCCl)cc[n+]1CCCCCS.[Br-],18,0.6568627450980392,1-butyl-3-methylimidazolium,bromide,1051.22,1154.67,514.81,1373.5,104.2,15.93,1,2,Imidazolium,1.104706294849884,0.11761942143304817,1.1205830704560813
CNCCc1c[n+](C)cn1CC(NCl)C(F)(F)P.NCCCC[C@H](N)C(=O)[O-],18,0.5450819672131147,1-butyl-3-methylimidazolium,L-lysinate,940.54,1404.09,745.96,1226.71,26.08,14.46,1,2,Imidazolium,1.8184639606628208,0.0633581945734473,1.2354892914624358
CCCSc1cc(C)[n+](C)n1C(P)N=N.N#C[N-]C#N,15,0.5157480314960631,1-butyl-3-methylimidazolium,dicyanamide,821.96,1339.35,479.61,1171.25,71.38,14.35,1,2,Imidazolium,0.8579076209631762,0.09265900407809996,1.3153458689485042
C=NC(P)(CCCC)C[NH+](C)C(CC)CCCl.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,0.5,triethyloctylammonium,bis(trifluoromethylsulfonyl)imide,1364.29,1209.78,734.78,1333.75,85.67,9.29,1,2,Ammonium,3.236055899201689,0.10339779594099648,1.0429927831894257
CCCC(P)[N+](C)(CCOCl)OPP.NCCCC[C@H](N)C(=O)[O-],14,0.5081967213114754,triethyloctylammonium,L-lysinate,1221.97,1237.84,700.59,1215.98,74.42,1.8,1,2,Ammonium,4.033382599691398,0.12427491435160384,1.0626861499045668
CN=NC1CC[N+](OC(C)F)=C1O.O=S(=O)([O-])C(F)(F)F,13,0.5079365079365079,1-ethylpyridinium,trifluoromethanesulfonate,889.79,1351.06,441.81,1420.5,101.4,4.89,1,2,Pyridinium,1.9681763240693877,0.20724783275940145,1.2375844004551968
CCCCC(C)C(N(O)O)[n+]1cc(F)n(C)c1F.O=C([O-])[C@@H]1CCCN1,18,0.5425101214574899,1-butyl-3-methylimidazolium,L-prolinate,1544.9,1054.68,638.32,1158.37,142.03,8.95,1,2,Imidazolium,2.5519851049477262,2.4577120828441885e-09,1.0190111634856909
CCCCC(C[NH+](S)C(N)(CC)C(F)(F)F)OCC.NCCCC[C@H](N)C(=O)[O-],19,0.5039370078740157,1-ethylpyridinium,L-lysinate,1640.87,986.54,871.86,1120.06,88.2,11.92,1,2,Pyridinium,1.038712209373042,0.06562517985886811,1.017936344525708
CCCC[N+]1(C(S)CCCCC(C)=O)CCCC1.COS(=O)(=O)[O-],18,0.5728155339805825,"N,N,N-triethyldodecan-1-aminium",methylsulfate,1035.4,1209.6,702.92,1152.72,47.3,4.93,1,2,Aminium,3.2545092279094647,0.0593736793831638,1.1243353073568063
CCCC(N=O)C(N)Nn1cc(N=N)[n+](C)c1.NCCCC[C@H](N)C(=O)[O-],17,0.5183673469387755,1-butyl-3-methylimidazolium,L-lysinate,1105.17,1093.0,781.47,1141.89,41.42,4.28,1,2,Imidazolium,3.75089000890821,0.08933409492529977,1.1144997848104208
N#CC(Cn1cc[n+](CCO)c1)S(N)=O.CC(=O)[O-],15,0.6113744075829384,1-isobutyl-3-methylimidazolium,acetate,1360.23,1170.25,434.49,1308.02,213.06,10.53,1,2,Imidazolium,1.7367431871300831,0.09734289938260957,1.0424836136946476
CCCCC(S)Cn1cc(SC)[n+](CCC#N)c1.CS(=O)(=O)[O-],18,0.5826086956521739,1-butyl-3-methylimidazolium,methanesulfonate,909.84,1251.28,615.4,1198.81,47.85,4.38,1,2,Imidazolium,1.9696139343877732,0.3333716124346611,1.2356055319113572
CSC(C)Cc1n(N(P)C(C)O)cc(F)[n+]1CF.N#C[S-],18,0.5234375,1-butyl-3-methylimidazolium,thiocyanate,971.07,1498.35,487.51,1273.34,99.19,17.67,1,2,Imidazolium,0.858298711283322,0.1382416583418088,1.1671548898123625
C#Cc1c[n+](C)c(C)n1CCC(C)[SH]=O.CS(=O)(=O)[O-],15,0.5726495726495726,1-butyl-3-methylimidazolium,methanesulfonate,655.18,1331.98,473.27,1236.97,38.44,7.68,1,2,Imidazolium,0.9646164608515414,0.7150497784190462,1.6458391644652741
CCC([n+]1ccccc1N=C=S)C(F)(F)F.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.5254237288135594,1-butyl-3-methylimidazolium,L-threoninate,1117.43,1233.12,616.47,1278.81,81.26,3.57,1,2,Imidazolium,4.746373898767566,0.06855013120580587,1.1256504677561388
CCCCc1c[n+](CC(=O)NCl)c(C#N)n1CC.N[C@@H](CS)C(=O)[O-],18,0.528,1-butyl-3-methylimidazolium,L-cysteinate,1123.28,1256.85,667.75,1210.7,68.22,3.81,1,2,Imidazolium,1.3445633804076806,0.06852206983380074,1.0899164922586069
CCCC(S)C[n+]1cc(O)cc(C#N)c1.O=C([O-])[C@@H]1CCCN1,15,0.6786885245901639,3-cyano-1-octylpyridinium,L-prolinate,670.33,1432.37,605.3,1152.29,10.74,24.31,1,2,Pyridinium,3.460079562002894,0.22437259827467304,1.6289419264544978
C=NC(CC(C)(N=NC)C(=O)O)n1cc[n+](F)c1.N[C@@H](CS)C(=O)[O-],18,0.532258064516129,1-butyl-3-methylimidazolium,L-cysteinate,1078.56,1199.73,576.6,1283.77,87.06,6.55,1,2,Imidazolium,5.8254938353904535,0.12155838065119005,1.123811667816602
CCCc1c[n+](N)c(N=N)c(SP)c1S.[Cl-],15,0.5179282868525896,1-butyl-3-methylimidazolium,chloride,773.18,1444.21,400.01,1310.59,93.29,10.2,1,2,Imidazolium,1.3924551502378126,0.30889835695172074,1.3990119414058129
CCCCCC(=O)NP(O)c1cn(C)c(O)[n+]1CO.N#CN=C=[N-],19,0.5301204819277109,1-butyl-3-methylimidazolium,dicyanoazanide,872.59,1508.56,625.48,1219.8,39.51,23.67,1,2,Imidazolium,1.415832585515448,0.056749912057205025,1.2975059469076449
CCCSCSCC(N)n1cc(C)[n+](CCC#N)c1.COP(=O)([O-])OC,19,0.5435684647302904,1-butyl-3-methylimidazolium,dimethylphosphate,1168.43,1196.41,764.34,1208.24,52.87,0.98,1,2,Imidazolium,5.430281380953928,0.07438479062311376,1.0883461237640348
COC(=O)c1cc(O)c[n+](S(C)=O)c1.N[C@@H](CS)C(=O)[O-],14,0.5123966942148761,1-ethyl-2-methylpyridinium,L-cysteinate,899.29,1455.36,499.29,1363.68,80.11,6.72,1,2,Pyridinium,0.8112211344136344,0.3480466118409788,1.231168597030576
